fit_provenance,fit_end,portfolio_scope,fit_sample,period,origin,destination,actual_count,expected_count,actual_probability,fitted_probability,difference_bps
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,Current,DPD30,645.0,633.3147359171518,0.0067507457219111,0.0066284445645209,-1.2230115739021632
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,Current,Prepaid,790.0,779.6864675594428,0.0082683552252865,0.008160410984975,-1.0794424031144827
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,Current,Repurchased,4.0,10.520537869311676,4.186508974828615e-05,0.0001101108155247,0.6824572577645796
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD120,DPD120,124.0,122.75811301558372,0.4509090909090909,0.4463931382384863,-45.15952670604617
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD120,DPD150,75.0,82.32112560668178,0.2727272727272727,0.299349547660661,266.22274933388314
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD120,DPD90,76.0,69.37826003796717,0.2763636363636363,0.2522845819562442,-240.7905440739211
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD120,Prepaid,0.0,0.5122208654980442,0.0,0.0018626213290837,18.62621329083797
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD120,Repurchased,0.0,0.0302804742693046,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD150,ChargeOff,45.0,48.34905740293632,0.3146853146853147,0.3381052965240302,234.1998183871552
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD150,DPD120,30.0,27.65146823229536,0.2097902097902098,0.1933669107153521,-164.2329907485762
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD150,DPD150,67.0,66.71737366808931,0.4685314685314685,0.4665550606160091,-19.764079154593883
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD150,Prepaid,1.0,0.266354850058983,0.0069930069930069,0.0018626213290837,-51.30385663923195
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD150,Repurchased,0.0,0.0157458466200384,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD30,Current,618.0,642.474004425386,0.4150436534586971,0.4314801910177206,164.36537559023523
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD30,DPD30,548.0,521.5602491079961,0.3680322364002686,0.3502755198844836,-177.56716515785087
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD30,DPD60,321.0,322.02834830329584,0.2155809267965077,0.2162715569531872,6.906301566795003
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD30,Prepaid,2.0,2.773443159005774,0.0013431833445265,0.0018626213290837,5.194379845572691
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD30,Repurchased,0.0,0.1639550043163439,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD60,DPD30,283.0,278.6363187386304,0.3814016172506738,0.3755206452003104,-58.8097205036342
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD60,DPD60,280.0,278.78731408267095,0.3773584905660377,0.3757241429685591,-16.343475974786024
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD60,DPD90,179.0,183.11259992739923,0.2412398921832884,0.2467824796865218,55.42587503233415
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD60,Prepaid,0.0,1.3820650261801777,0.0,0.0018626213290837,18.626213290837967
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD60,Repurchased,0.0,0.0817022251193601,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD90,DPD120,124.0,114.74907169195068,0.2792792792792792,0.2584438551620511,-208.35424117228163
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD90,DPD60,132.0,142.73801637166122,0.2972972972972973,0.3214820188550928,241.84721557795496
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD90,DPD90,188.0,185.63701886418195,0.4234234234234234,0.4181013938382475,-53.22029585175858
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD90,Prepaid,0.0,0.827003870113206,0.0,0.0018626213290837,18.62621329083797
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019,DPD90,Repurchased,0.0,0.0488892020929863,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,Current,Current,228487.0,228063.1247640362,0.979479067534316,0.9776619973251892,-18.17070209126692
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,Current,DPD30,2701.0,3138.9327006300578,0.01157865857318,0.0134559903831119,18.773318099319145
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,Current,Prepaid,2082.0,2046.2565449530307,0.0089251266750688,0.008771901476174,-1.5322519889473216
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,Current,Repurchased,4.0,25.68599038071916,1.714721743529069e-05,0.0001101108155247,0.9296359808945344
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD120,DPD120,838.0,874.0291990895342,0.4326277749096541,0.4512282907018762,186.00515792222103
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD120,DPD150,689.0,670.4789399030665,0.3557046979865771,0.3461429736205815,-95.61724365995616
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD120,DPD90,406.0,388.6706788432927,0.2096024780588539,0.2006560035329337,-89.46474525920178
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD120,Prepaid,4.0,3.607897514435315,0.0020650490449148,0.0018626213290837,-2.024277158310197
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD120,Repurchased,0.0,0.2132846496714293,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD150,ChargeOff,491.0,464.9368668214127,0.3937449879711307,0.3728443198247094,-209.0066814642128
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD150,DPD120,173.0,199.9027410436376,0.1387329591018444,0.1603069294656275,215.7397036378314
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD150,DPD150,580.0,579.700395150623,0.4651162790697674,0.4648760185650545,-2.4026050471293026
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD150,Prepaid,3.0,2.322688797367495,0.0024057738572574,0.0018626213290837,-5.431525281736206
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD150,Repurchased,0.0,0.1373081869593559,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD30,Current,2036.0,2143.6996120433014,0.3531656548135299,0.371847287431622,186.81632618092135
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD30,DPD30,1881.0,1902.2087918246184,0.3262792714657415,0.329958159900194,36.788884344524654
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD30,DPD60,1831.0,1707.7187953184125,0.3176062445793582,0.2962218205235754,-213.8442405578284
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD30,Prepaid,17.0,10.738011962168091,0.0029488291413703,0.0018626213290837,-10.862078122865412
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD30,Repurchased,0.0,0.6347888515001497,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD60,DPD30,1173.0,1295.5395266034234,0.2959878879636639,0.3269087879392943,309.20899975630414
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD60,DPD60,1437.0,1439.6828449073623,0.3626040878122634,0.3632810610414742,6.769732292107311
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD60,DPD90,1343.0,1219.959691000131,0.3388846833207166,0.3078374188746229,-310.4726444609368
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD60,Prepaid,10.0,7.381568327159088,0.002523340903356,0.0018626213290837,-6.607195742722465
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD60,Repurchased,0.0,0.4363691619245609,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD90,DPD120,969.0,1074.5650151456111,0.3453314326443336,0.382952606965649,376.211743213154
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD90,DPD60,728.0,705.0688979700637,0.2594440484675695,0.2512718809586827,-81.7216750888683
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD90,DPD90,1103.0,1020.830600486554,0.3930862437633642,0.3638027799310597,-292.83463832304454
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD90,Prepaid,6.0,5.226515449409135,0.0021382751247327,0.0018626213290837,-2.756537956489188
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2019-2021,DPD90,Repurchased,0.0,0.3089709483624319,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,Current,Current,74382.0,73942.72491661893,0.9727078947024284,0.9669634089188944,-57.44485783534148
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,Current,DPD30,1416.0,1822.2752151957848,0.0185173076671592,0.0238302477500135,53.12940082854291
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,Current,Prepaid,671.0,695.5798042329296,0.0087747976304123,0.0090962325155674,3.214348851551564
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,Current,Repurchased,0.0,8.420063952361657,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD120,DPD120,319.0,312.23821387214105,0.4116129032258064,0.4028880178995368,-87.24885326269639
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD120,DPD150,319.0,313.1675606412504,0.4116129032258064,0.4040871750209682,-75.25728204838266
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD120,DPD90,135.0,148.06535807453702,0.1741935483870967,0.1910520749348864,168.58526547789688
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD120,Prepaid,2.0,1.4435315300399427,0.0025806451612903,0.0018626213290837,-7.180238322065256
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD120,Repurchased,0.0,0.0853358820316766,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD150,ChargeOff,210.0,175.95329818246083,0.4615384615384615,0.3867105454559578,-748.2791608250377
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD150,DPD120,48.0,67.2541043734669,0.1054945054945055,0.1478112184032239,423.16712908718455
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD150,DPD150,197.0,210.89500431827545,0.432967032967033,0.4635055039962096,305.38471029176674
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD150,Prepaid,0.0,0.8474927047331278,0.0,0.0018626213290837,18.62621329083797
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD150,Repurchased,0.0,0.0501004210637585,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD30,Current,775.0,875.3081995050134,0.2930056710775047,0.330929375994334,379.2370491682923
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD30,DPD30,814.0,809.2143664651504,0.307750472589792,0.3059411593441022,-18.09313245689781
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD30,DPD60,1047.0,955.2595575073468,0.3958412098298677,0.3611567325169553,-346.8447731291241
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD30,Prepaid,9.0,4.926633415426643,0.0034026465028355,0.0018626213290837,-15.40025173751742
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD30,Repurchased,0.0,0.2912431070629481,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD60,DPD30,469.0,545.0630628270626,0.2467122567069963,0.2867243886517951,400.121319447988
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD60,DPD60,682.0,653.5401547754908,0.3587585481325618,0.3437875616914733,-149.7098644108852
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD60,DPD90,747.0,698.6466185905459,0.3929510783798001,0.367515317512123,-254.3576086767707
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD60,Prepaid,3.0,3.5408431465882986,0.0015781167806417,0.0018626213290837,2.8450454844202957
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD60,Repurchased,0.0,0.2093206603125385,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD90,DPD120,499.0,594.0606160173705,0.399519615692554,0.475628996010705,761.0938031815095
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD90,DPD60,285.0,247.91215044071072,0.2281825460368294,0.1984885111614977,-296.94034875331704
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD90,DPD90,460.0,404.5632910933027,0.3682946357085668,0.3239097606831887,-443.84875025378136
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD90,Prepaid,5.0,2.3264140400256625,0.0040032025620496,0.0018626213290837,-21.405812329658424
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2020,DPD90,Repurchased,0.0,0.1375284085904053,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,Current,Current,59999.0,59998.92158876318,0.9794156056154096,0.9794143256409268,-0.0127997448295946
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,Current,DPD30,640.0,683.3427495171213,0.0104472739144629,0.0111547951276056,7.075212131426919
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,Current,Prepaid,621.0,570.990273160658,0.0101371204701273,0.0093207684159428,-8.163520541844914
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,Current,Repurchased,0.0,6.745388559045824,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD120,DPD120,395.0,439.0328722018095,0.4453213077790304,0.4949637792579587,496.4247147892831
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD120,DPD150,295.0,274.9902536551343,0.3325817361894024,0.3100228338840296,-225.5890230537283
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD120,DPD90,195.0,171.22706073078848,0.2198421645997745,0.193040654713403,-268.015098863715
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD120,Prepaid,2.0,1.6521451188973282,0.0022547914317925,0.0018626213290837,-3.921701027087621
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD120,Repurchased,0.0,0.097668293370448,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD150,ChargeOff,236.0,240.6345112360155,0.3636363636363636,0.3707773670816879,71.41003445324313
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD150,DPD120,95.0,104.99716843787536,0.1463790446841294,0.1617830022155244,154.0395753139498
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD150,DPD150,316.0,302.08801716425825,0.4869029275808937,0.4654668985581791,-214.36029022714573
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD150,Prepaid,2.0,1.2088412425753845,0.0030816640986132,0.0018626213290837,-12.190427695294543
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD150,Repurchased,0.0,0.0714619192755589,0.0,0.0001101108155247,1.101108155247441
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD30,Current,643.0,625.9174081129019,0.3942366646229307,0.3837629724787871,-104.7369214414362
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD30,DPD30,519.0,571.4341762514722,0.3182096873083997,0.3503581706017609,321.48483293361176
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD30,DPD60,463.0,430.4308895077696,0.2838749233599019,0.2639061247748434,-199.6879858505851
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD30,Prepaid,6.0,3.0379353877356734,0.0036787247087676,0.0018626213290837,-18.1610337968383
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD30,Repurchased,0.0,0.1795907401208576,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD60,DPD30,421.0,471.84014503773057,0.3189393939393939,0.357454655331614,385.1526139222005
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD60,DPD60,475.0,507.3553760492005,0.3598484848484848,0.3843601333706063,245.1164852212151
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD60,DPD90,417.0,338.2004724821858,0.3159090909090909,0.2562124791531709,-596.9661175591995
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD60,Prepaid,7.0,2.4586601543906124,0.0053030303030303,0.0018626213290837,-34.404089739465064
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD60,Repurchased,0.0,0.1453462764926622,0.0,0.0001101108155247,1.1011081552474409
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD90,DPD120,346.0,365.7553274362898,0.3108715184186882,0.3286211387567743,177.4962033808608
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD90,DPD60,311.0,314.4187311576918,0.279424977538185,0.2824966137984652,30.716362602801752
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD90,DPD90,455.0,430.6302905290692,0.4088050314465409,0.386909515300152,-218.95516146388903
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD90,Prepaid,1.0,2.0730975392702664,0.0008984725965858,0.0018626213290837,9.641487324979932
see_artifact_rows_or_cutoff_clean,2018-12-01_or_labelled_in_rows,"Local synthetic portfolio (25,000 loans)",cutoff_clean_fit,2021,DPD90,Repurchased,0.0,0.1225533376790401,0.0,0.0001101108155247,1.101108155247441
